perso 1,ce qui m'a très intéressé dans le travail de 
perso 1,de Rogers c'est cette stratégie d'envahissement
perso 1,donc du Grand Paris par le végétal
perso 1,Rogers propose d' envahir les espaces délaisser de  la métropole parisienne
perso 1,constitué de ces vaisseaux de rails
perso 1,personne ne connait trop ces espaces 
perso 1,parce que en fin de compte ils sont plus ou moins invisible 
perso 1,donc cette stratégie là consiste à construire
perso 1,en fait au dessus de ferraille là
perso 1, une nappe végétales un parc 
perso 1,qui est un complexe en fin de compte 
perso 1,qui allie euh le parc aux infrastructures nécessaires à la ville de l'après-kyoto
perso 1,le travail urbain depuis les années
perso 1, il est segmenté on fait des infrastructures d' un côté 
perso 1,et après on embellie on rend vivables les espaces
perso 1,on fait on peut faire tout un on peut gérer 
perso 1, penser un parc
perso 1,comme un espace où on va gérer les les écoulements des eaux
perso 1, les les le paysage peut être arrosé
perso 1,de lui même par le propre écoulement de eaux sur le bâtiment  
perso 1,on peut avoir un parc d' éoliennes
perso 1,en fin de compte il faut savoir joindre l' utile à l'agréable
perso 1,et cette stratégie là qui rend je crois une image positive 
perso 1,et faisable économiquement viable 
perso 1,le travail de l' équipe Lyon Mangin et Offner 
perso 1,est assez remarquable hein il a il a plusieurs dimensions
perso 1,s' il fallait retenir une image se serait sûrement celle -ci 
perso 1,puisqu' on a on a un lieu qui est assez quotidien pour les transiliens 
perso 1,qui est cette segmentation de l' espace 
perso 1, opérés par les infrastructures routières
perso 1, donc si on accepte l' idée de réduire la vitesse
perso 1,en fait de 90 à 70 km/h 
perso 1,on va créer ici de véritables boulevards urbains 
perso 1,et donc une capacité d' appropriation 
perso 1,donc d' une part bien sûr on se l' approprie en végétalisant cet espace là
perso 1,en créant une ligne de tramway 
perso 1,en construisant le long de cette voie là
perso 1,mais encore plus important on va créer une porosité entre ces deux segments urbain 
perso 1,qui aujourd'hui conditionne en fin de compte l' urbanisme contemporain 
perso 1,puisqu' on crée ici de véritables barièrres
perso 1,qui rendent dos à dos deux espaces et deux espaces de vie 
perso 1,parce que l' équipe de de Lyon
perso 1,à voulu euh en fin de compte révélée par cette image
perso 1, c' est qu' en fait le Paris de 2050  
perso 1,il est déjà là
perso 1, ici c'est une démonstration de son potentiel 
perso 1,donc en modifiant les règles d' implantation 
perso 1, densité 
perso 1, ces espaces là  peuvent se transformer 
perso 1, et ça c' est une image de ce qui pourra advenir demain 
perso 1, pour peu qu' on accepte d' en modifier les règles 
perso 1,dans le travail de l'atelier nouvel
perso 1,évidemment il y a plusieurs strates il y a plusieurs épaisseurs
perso 1, il y a aussi ce travail sur le végétale qu' on retrouve chez Rogers
perso 1,qu'on retrouve en fin de compte sur bon nombre de concurrents 
perso 1,parce qu' effectivement c' est un travail dans une première partie 
perso 1,sur le la ville de l' après- Kyoto et donc il y a évidemment des similitudes
perso 1,et heureusement sur ces 10 projets
perso 1,chacun en fin de compte quand même 
perso 1,pose ce diagnostic que le Paris est déjà là 
perso 1, le Paris de demain il est par ailleurs 
perso 1, en fin de compte déjà là 
perso 1,c'est ce travail sur ce Paris là qui va prendre du temps
