*PRE,des propositions plutôt bien accueillies par les Élus d' Ile-de-France
*PRE, ils n' ont pas manqué de rebondir sur les différents volets
*PRE,un aperçu ces réactions politiques à la sortie du discours 
*PRE,Daik Audouit et Pierre Julien Quiers
perso 3,les élus de gauche sont arrivés en rangs serrés 
perso 3, prêts au combat
perso 3,mais pas besoin de montrer les points
perso 3,Nicolas Sarkozy leur a tendu la main et souhaite les associer à tous ses projets 
perso 3,a droite sans surprise on se félicite Valérie Pécresse à son programme pour les régionales 
perso 3,l' unanimité n' est plus de mise 
perso 3,sur l' urbanisme
perso 3,pour certains nouvelle réglementation rime avec dérégulation 
perso 3,hier l' heure était au consensus 
perso 3,et aux tapes sur l' épaule 
perso 3,mais attention avec la campagne des régionales les points peuvent 
perso 4,on peut bosser
perso 4,dans la mesre où chacun a accepté de s'influencer 
perso 4, je crois que~ qu' il n' y a pas de volonté en tout cas exprimer 
perso 4, d' imposer d' en haut 
perso 5,c'est bien que on nous offre un véritable partenariat
perso 5,euh pour un système de transport qui fonctionnera euh 
perso 5,avec une échéance qu' on espère de 
perso 5,de 10 ans ou moins euh 
perso 5,je suis un peu sur ma faim quant au mode de financement
perso 6,le fait qu' on parle de Paris monde 
perso 6,de civilisation urbaine euh 
perso 6, c' est quelque chose qui pour moi est très important
perso 6,après pour les habitants les cocitoyens 
perso 6,il faut les réalisations concrètes en matière de transport de logements de ville 
perso 6,et c'est la dessus qu'il faut travailler 
perso 7,il est évident que ce projet 
perso 7, qui est un projet euh historique pour la région Ile-de-France 
perso 7, qui va réveiller la région Ile-de-France
perso 7,ça va être évidemment mon premier engagement 
perso 8,le président a fixé 10 ans pour atteindre l' objectif 
perso 8,donc c' est extrêmement ambitieux 
perso 8,espérons que nous allons réussir 
perso 9,il n' y a pas aborder les questions au gouvernement 
perso 9,de gouvernance 
perso 9,donc euh on va vite pour mettre une loi en place
perso 9,et c' est l' état qui a dirigé les structures (actuelles)
perso 9,enfin je pense que là le citoyen est loin de tout ça 
perso 9,et le politique aussi
perso 9,là je sui sun peu interloqué 
