*PRE,ceux de la famille de Jean-François Boulet
*PRE,mais aujourd'hui ils pourraient être contraint de quitter son logement
*PRE, la maison se trouve sur le futur chantier du métro du Grand Paris 
*PRE,le Grand Paris express c'est 200 kilomètres de réseaux de transports publics  
*PRE,tout autour de Paris 
*PRE,mais pour les époux Boulet et  24 de leurs voisins
*PRE,c' est un déchirement 
*PRE,ses cartons Abderrahmane Fekkane a dû se résoudre à les faire en 2017
*PRE,sa boucherie elle aussi était sur le tracé du Grand Paris express 
*PRE,pendant deux ans son commerce a fonctionné à perte 
*PRE,au milieu des engins de chantier et des tranchées 
*PRE, à contrecoeur il a signé un accord à l' amiable 
*PRE,en cinq ans cet avocat a déffendu 150 clients 
*PRE,à chaque fois d' âpres négociations 
*PRE,selon la société du Grand Paris 
*PRE,90 pour cent des dossiers se règlent à l' amiable en évitant l' expropriation 
*PRE,la société du Grand Paris et les propriétaires disposent de deux ans pour trouver 
*PRE,des accords amiables et des solutions personnalisées qui conviendront à chacun 
*PRE,à ce jour 400 familles commerçants ou entreprises ont dû déménager 
*PRE,pour laisser place au Grand Paris express 
perso 2,ils ont besoin donc de 25 parcelles
perso 2,les 25 parcelles qui sont là
perso 2,donc ça commence a l'immeuble et ça prend 
perso 2,tout toutes les constructions
perso 2,tous les pavillons jusqu'à là bas
perso 3,on a élever nos enfants dans ces maisons
perso 3,on a du mal à imaginer qu'un jour on va devoir faire des carrtons
perso 3,mettre toute une vie dans des cartons
perso 3,pour aller dans un endroit
perso 3,où on ne connaîtra personne
perso 4,voila ma boucherie se situait juste après le bloc là
perso 4,j'ose même plus passer par ici  tellement que  je passe plus par  ici
perso 4,j'essaye d'oublier mais
perso 4,c'est très difficile
perso 5,c' est difficile de définir euh comment on peut être bien bien indemniser 
perso 5,euh d' abord est avant tout parce que euh
perso 5,l'expropriaton on prend jamais en compte la dimension psychologique
perso 5,l'impact psychologique
perso 5,ce qu' on appelle le préjudice moral 
